Year,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc,un,totalQuantityinShipment,units_final,phase,ExpectedManagementMethod,mgmt,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,latitude,longitude
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, n.o.s.",UN3139,8,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Hydrogen peroxide, aqueous solutions with more than 40 percent but not more than 60 percent hydrogen peroxide (stabilized as necessary)",UN2014,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,82,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, corrosive, n.o.s.",UN3098,457,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, corrosive, n.o.s.",UN3098,573,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,2912,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, n.o.s.",UN3139,434,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,45,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type E, liquid",UN3107,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type D, liquid",UN3105,7,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type D, solid",UN3106,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type F, liquid",UN3109,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type D, liquid",UN3105,6,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Organic peroxide type E, liquid",UN3107,37,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, toxic, n.o.s.",UN2923,2015,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, toxic, n.o.s.",UN1992,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Dimethyldichlorosilane,UN1162,5,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, toxic, n.o.s.",UN1992,67,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, corrosive, n.o.s.",UN2924,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, corrosive, n.o.s.",UN2924,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Dimethyldichlorosilane,UN1162,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, corrosive, n.o.s.",UN2924,151,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Phosphorus, amorphous",UN1338,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive solid, flammable, n.o.s.",UN3132,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive solid, corrosive, n.o.s.",UN3131,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Methyldichlorosilane,UN1242,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,N/A,N/A,5,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,N/A,N/A,13,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive liquid, toxic, n.o.s.",UN3130,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Aluminum silicon powder, uncoated",UN1398,53,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive liquid, n.o.s.",UN3148,29,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive solid, n.o.s.",UN2813,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive solid, n.o.s.",UN2813,10,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Water-reactive solid, n.o.s.",UN2813,220,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic liquids, corrosive, organic, n.o.s.",UN2927,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic solids, corrosive, organic, n.o.s.",UN2928,4,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic liquids, flammable, organic, n.o.s.",UN2929,6,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic, liquids, organic, n.o.s.",UN2810,6,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic solids, organic, n.o.s.",UN2811,17,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Boron trifluoride diethyl etherate,UN2604,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquids, toxic, n.o.s.",UN2922,6,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Benzoyl chloride,UN1736,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, n.o.s.",UN1759,3,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquids, toxic, n.o.s.",UN2922,54,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E5A59890,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, toxic, n.o.s.",UN2923,2,kg,solid,Incineration,H040,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.708084,-95.090553
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Sodium methylate,UN1431,16,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,3,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,1,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,6,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,30,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Zinc powder or Zinc dust,UN1436,54,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable solid, corrosive, inorganic, n.o.s.",UN3180,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,N/A,N/A,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,1017,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,910,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,17,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,8,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,1513,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Water-reactive solid, n.o.s.",UN2813,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Organic peroxide type C, liquid",UN3103,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Organic peroxide type E, solid",UN3108,3,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Organic peroxide type F, liquid",UN3109,3,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,2139,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Lighter refills containing flammable gas not exceeding 4 fluid ounces (7.22 cubic inches) and 65 grams of flammable gas,UN1057,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,10,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,1530,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Compressed gas, n.o.s.",UN1956,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E9A13781,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2077,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E3A49812,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,200,kg,solid,Off site treatment,H141,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E3A49812,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,N/A,N/A,200,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E3A49812,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,N/A,N/A,200,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E3A49812,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,N/A,N/A,200,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2010,E3A49812,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,N/A,N/A,699,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
